3.02	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.0300000000000002	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.04	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.0500000000000003	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.06	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.0700000000000003	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.08	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.09	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.1	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.11	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.12	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.13	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.14	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.15	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.16	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.17	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.18	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.19	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.2	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.21	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.22	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.23	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.24	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.25	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.2600000000000002	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.27	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.2800000000000002	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.29	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.3000000000000003	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.31	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.3200000000000003	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.33	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.34	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.35	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.36	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.37	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.38	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.39	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.4	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.41	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.42	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.43	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.44	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.45	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.46	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.47	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.48	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.49	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
3.5	3.8303391934280114e-174																																																																																																																																																						3.8303391934280114e-174
